,email,name,student_id
0, nycdsa.student@gmail.com, 'Johnathon Marley', 10293891
1, nycdsa.student@gmail.com, 'Rebecca Strange',  91223020
2, nycdsa.student@gmail.com, 'Eloise Calhoun',   19230291
3, nycdsa.student@gmail.com, 'Margaret Trumbul', 58483938
4, nycdsa.student@gmail.com, 'Zacharia Maxwell', 78599577
5, nycdsa.student@gmail.com, 'Melanie Melody',   85949388
6, nycdsa.student@gmail.com, 'Junior Hawthorne', 76545552
7, nycdsa.student@gmail.com, 'Maximillian Blue', 54546272
8, nycdsa.student@gmail.com, "Mark O'Houlihan",  88282839
9, nycdsa.student@gmail.com, 'Sebastian Thrawn', 92103900
10,nycdsa.student@gmail.com, 'John Wimbledon',   77177232
11,nycdsa.student@gmail.com, 'Marcus Mable',     67272838
12,nycdsa.student@gmail.com, 'Michael Jones',    54272838